Wk,,Date,,Home,xG,Score,xG,Away,
1,,12/09/2020,,Fulham,0.1,0–3,1.9,Arsenal
1,,12/09/2020,,Crystal Palace,1.1,1–0,0.9,Southampton
1,,12/09/2020,,Liverpool,2.7,4–3,0.3,Leeds United
1,,12/09/2020,,West Ham,1,0–2,1.6,Newcastle Utd
1,,13/09/2020,,West Brom,0.4,0–3,2.8,Leicester City
1,,13/09/2020,,Tottenham,1.1,0–1,1.2,Everton
1,,14/09/2020,,Sheffield Utd,1,0–2,1.4,Wolves
1,,14/09/2020,,Brighton,1.1,1–3,1.2,Chelsea
2,,19/09/2020,,Everton,3.9,5–2,0.3,West Brom
2,,19/09/2020,,Leeds United,1.4,4–3,1.7,Fulham
2,,19/09/2020,,Manchester Utd,1.2,1–3,1.6,Crystal Palace
2,,19/09/2020,,Arsenal,1.1,2–1,2,West Ham
2,,20/09/2020,,Southampton,2,2–5,2.1,Tottenham
2,,20/09/2020,,Newcastle Utd,0.5,0–3,1.8,Brighton
2,,20/09/2020,,Chelsea,0.9,0–2,2.1,Liverpool
2,,20/09/2020,,Leicester City,1.2,4–2,1.4,Burnley
2,,21/09/2020,,Aston Villa,1,1–0,0.9,Sheffield Utd
2,,21/09/2020,,Wolves,0.6,1–3,1.9,Manchester City
3,,26/09/2020,,Brighton,2.5,2–3,1.5,Manchester Utd
3,,26/09/2020,,Crystal Palace,0.4,1–2,1.9,Everton
3,,26/09/2020,,West Brom,0.6,3–3,2,Chelsea
3,,26/09/2020,,Burnley,0.5,0–1,0.6,Southampton
3,,27/09/2020,,Sheffield Utd,1.4,0–1,1.2,Leeds United
3,,27/09/2020,,Tottenham,2.9,1–1,1,Newcastle Utd
3,,27/09/2020,,Manchester City,0.9,2–5,2.9,Leicester City
3,,27/09/2020,,West Ham,2.4,4–0,0.5,Wolves
3,,28/09/2020,,Fulham,0.7,0–3,1.4,Aston Villa
3,,28/09/2020,,Liverpool,2.7,3–1,1.3,Arsenal
4,,03/10/2020,,Chelsea,2.7,4–0,0.2,Crystal Palace
4,,03/10/2020,,Everton,1.6,4–2,1.3,Brighton
4,,03/10/2020,,Leeds United,2.4,1–1,1.2,Manchester City
4,,03/10/2020,,Newcastle Utd,1.8,3–1,0.4,Burnley
4,,04/10/2020,,Leicester City,0.6,0–3,2,West Ham
4,,04/10/2020,,Southampton,1.2,2–0,0.2,West Brom
4,,04/10/2020,,Arsenal,0.6,2–1,0.2,Sheffield Utd
4,,04/10/2020,,Wolves,1.2,1–0,0.9,Fulham
4,,04/10/2020,,Manchester Utd,0.9,1–6,3.4,Tottenham
4,,04/10/2020,,Aston Villa,2.7,7–2,1.8,Liverpool
5,,17/10/2020,,Everton,1.2,2–2,2.6,Liverpool
5,,17/10/2020,,Chelsea,1.8,3–3,1.9,Southampton
5,,17/10/2020,,Manchester City,1.3,1–0,0.9,Arsenal
5,,17/10/2020,,Newcastle Utd,0.9,1–4,2.3,Manchester Utd
5,,18/10/2020,,Sheffield Utd,1.7,1–1,1.5,Fulham
5,,18/10/2020,,Crystal Palace,0.8,1–1,1.7,Brighton
5,,18/10/2020,,Tottenham,1.7,3–3,1.9,West Ham
5,,18/10/2020,,Leicester City,0.6,0–1,0.7,Aston Villa
5,,19/10/2020,,West Brom,0.8,0–0,1.1,Burnley
5,,19/10/2020,,Leeds United,1,0–1,0.4,Wolves
6,,23/10/2020,,Aston Villa,1.4,0–3,2.7,Leeds United
6,,24/10/2020,,West Ham,0.3,1–1,1,Manchester City
6,,24/10/2020,,Fulham,1.1,1–2,2.5,Crystal Palace
6,,24/10/2020,,Manchester Utd,0.6,0–0,0.2,Chelsea
6,,24/10/2020,,Liverpool,2.3,2–1,1.6,Sheffield Utd
6,,25/10/2020,,Southampton,0.7,2–0,0.4,Everton
6,,25/10/2020,,Wolves,0.7,1–1,0.3,Newcastle Utd
6,,25/10/2020,,Arsenal,0.7,0–1,0.7,Leicester City
6,,26/10/2020,,Brighton,0.5,1–1,0.4,West Brom
6,,26/10/2020,,Burnley,1,0–1,0.6,Tottenham
7,,30/10/2020,,Wolves,1.3,2–0,0.7,Crystal Palace
7,,31/10/2020,,Sheffield Utd,0.5,0–1,1.6,Manchester City
7,,31/10/2020,,Burnley,0.5,0–3,0.9,Chelsea
7,,31/10/2020,,Liverpool,1.7,2–1,0.3,West Ham
7,,01/11/2020,,Aston Villa,1.9,3–4,0.7,Southampton
7,,01/11/2020,,Newcastle Utd,2.9,2–1,1.5,Everton
7,,01/11/2020,,Manchester Utd,0.4,0–1,1,Arsenal
7,,01/11/2020,,Tottenham,1.7,2–1,0.3,Brighton
7,,02/11/2020,,Fulham,1.5,2–0,0.5,West Brom
7,,02/11/2020,,Leeds United,2.1,1–4,2.9,Leicester City
8,,06/11/2020,,Brighton,1.5,0–0,0.5,Burnley
8,,06/11/2020,,Southampton,0.7,2–0,0.3,Newcastle Utd
8,,07/11/2020,,Everton,0.4,1–3,1.5,Manchester Utd
8,,07/11/2020,,Crystal Palace,0.9,4–1,0.8,Leeds United
8,,07/11/2020,,Chelsea,2.2,4–1,0.4,Sheffield Utd
8,,07/11/2020,,West Ham,1.3,1–0,1.7,Fulham
8,,08/11/2020,,West Brom,0.8,0–1,1.9,Tottenham
8,,08/11/2020,,Leicester City,2,1–0,0.8,Wolves
8,,08/11/2020,,Manchester City,1.4,1–1,1.2,Liverpool
8,,08/11/2020,,Arsenal,1.5,0–3,1.8,Aston Villa
9,,21/11/2020,,Newcastle Utd,0.3,0–2,1.5,Chelsea
9,,21/11/2020,,Aston Villa,1.5,1–2,1.4,Brighton
9,,21/11/2020,,Tottenham,0.7,2–0,1.4,Manchester City
9,,21/11/2020,,Manchester Utd,2.4,1–0,0.6,West Brom
9,,22/11/2020,,Fulham,1.9,2–3,2,Everton
9,,22/11/2020,,Sheffield Utd,0.9,0–1,2.1,West Ham
9,,22/11/2020,,Leeds United,1.8,0–0,0.9,Arsenal
9,,22/11/2020,,Liverpool,3.1,3–0,1.6,Leicester City
9,,23/11/2020,,Burnley,1.5,1–0,1.5,Crystal Palace
9,,23/11/2020,,Wolves,1.5,1–1,1,Southampton
10,,27/11/2020,,Crystal Palace,0.6,0–2,1.3,Newcastle Utd
10,,28/11/2020,,Brighton,2.3,1–1,0.2,Liverpool
10,,28/11/2020,,Manchester City,1.7,5–0,0.5,Burnley
10,,28/11/2020,,Everton,1.2,0–1,2.9,Leeds United
10,,28/11/2020,,West Brom,1.2,1–0,2.9,Sheffield Utd
10,,29/11/2020,,Southampton,0.5,2–3,2.1,Manchester Utd
10,,29/11/2020,,Chelsea,0.8,0–0,0.2,Tottenham
10,,29/11/2020,,Arsenal,1.5,1–2,1.8,Wolves
10,,30/11/2020,,Leicester City,1.2,1–2,2.2,Fulham
10,,30/11/2020,,West Ham,0.4,2–1,2.5,Aston Villa
11,,05/12/2020,,Burnley,0.8,1–1,2.2,Everton
11,,05/12/2020,,Manchester City,2.9,2–0,0.3,Fulham
11,,05/12/2020,,West Ham,2,1–3,1.7,Manchester Utd
11,,05/12/2020,,Chelsea,4.1,3–1,0.8,Leeds United
11,,06/12/2020,,West Brom,0.7,1–5,1.6,Crystal Palace
11,,06/12/2020,,Sheffield Utd,0.2,1–2,1.4,Leicester City
11,,06/12/2020,,Tottenham,0.3,2–0,0.6,Arsenal
11,,06/12/2020,,Liverpool,1.2,4–0,0.4,Wolves
11,,07/12/2020,,Brighton,1.9,1–2,1.4,Southampton
12,,11/12/2020,,Leeds United,1.6,1–2,1.3,West Ham
12,,12/12/2020,,Wolves,1.1,0–1,1.4,Aston Villa
12,,12/12/2020,,Newcastle Utd,0.8,2–1,0.6,West Brom
12,,12/12/2020,,Manchester Utd,0.6,0–0,1.3,Manchester City
12,,12/12/2020,,Everton,1.2,1–0,0.7,Chelsea
12,,13/12/2020,,Southampton,2,3–0,0.3,Sheffield Utd
12,,13/12/2020,,Crystal Palace,1.6,1–1,0.9,Tottenham
12,,13/12/2020,,Fulham,1.5,1–1,1.8,Liverpool
12,,13/12/2020,,Arsenal,1.6,0–1,1.4,Burnley
12,,13/12/2020,,Leicester City,1.5,3–0,0.9,Brighton
13,,15/12/2020,,Wolves,0.5,2–1,1,Chelsea
13,,15/12/2020,,Manchester City,2.2,1–1,0.4,West Brom
13,,16/12/2020,,Leeds United,2.7,5–2,1.5,Newcastle Utd
13,,16/12/2020,,Leicester City,0.8,0–2,1.4,Everton
13,,16/12/2020,,Arsenal,0.6,1–1,1.2,Southampton
13,,16/12/2020,,Fulham,1,0–0,0.5,Brighton
13,,16/12/2020,,Liverpool,1,2–1,1.1,Tottenham
13,,16/12/2020,,West Ham,0.4,1–1,1.1,Crystal Palace
13,,17/12/2020,,Aston Villa,1.5,0–0,0.3,Burnley
13,,17/12/2020,,Sheffield Utd,1.5,2–3,1.9,Manchester Utd
14,,19/12/2020,,Crystal Palace,0.3,0–7,2.5,Liverpool
14,,19/12/2020,,Southampton,0.7,0–1,0.9,Manchester City
14,,19/12/2020,,Everton,0.6,2–1,1.4,Arsenal
14,,19/12/2020,,Newcastle Utd,1.4,1–1,1,Fulham
14,,20/12/2020,,Brighton,2.8,1–1,0.5,Sheffield Utd
14,,20/12/2020,,Tottenham,0.7,0–2,1.7,Leicester City
14,,20/12/2020,,Manchester Utd,3.6,6–2,1.8,Leeds United
14,,20/12/2020,,West Brom,0,0–3,2.4,Aston Villa
14,,21/12/2020,,Burnley,1.7,2–1,1.5,Wolves
14,,21/12/2020,,Chelsea,2,3–0,0.4,West Ham
15,,26/12/2020,,Leicester City,0.9,2–2,1.7,Manchester Utd
15,,26/12/2020,,Aston Villa,3.9,3–0,0.9,Crystal Palace
15,,26/12/2020,,Fulham,0.7,0–0,0.2,Southampton
15,,26/12/2020,,Arsenal,2,3–1,2.6,Chelsea
15,,26/12/2020,,Sheffield Utd,1.4,0–1,0.7,Everton
15,,26/12/2020,,Manchester City,3,2–0,0.3,Newcastle Utd
15,,27/12/2020,,Leeds United,1.9,1–0,1.5,Burnley
15,,27/12/2020,,West Ham,1.3,2–2,1.1,Brighton
15,,27/12/2020,,Liverpool,1.5,1–1,0.6,West Brom
15,,27/12/2020,,Wolves,0.9,1–1,0.4,Tottenham
16,,28/12/2020,,Crystal Palace,0.5,1–1,1.9,Leicester City
16,,28/12/2020,,Chelsea,1.7,1–1,0.7,Aston Villa
16,,29/12/2020,,Burnley,1,1–0,0.7,Sheffield Utd
16,,29/12/2020,,West Brom,0.5,0–5,1.2,Leeds United
16,,29/12/2020,,Brighton,0.8,0–1,1.1,Arsenal
16,,29/12/2020,,Southampton,0.6,0–0,1.2,West Ham
16,,29/12/2020,,Manchester Utd,1.5,1–0,0.5,Wolves
16,,30/12/2020,,Newcastle Utd,0.5,0–0,1.4,Liverpool
17,,01/01/2021,,Everton,0.4,0–1,1.3,West Ham
17,,01/01/2021,,Manchester Utd,2.1,2–1,1.4,Aston Villa
17,,02/01/2021,,Tottenham,2.6,3–0,1.1,Leeds United
17,,02/01/2021,,Crystal Palace,0.6,2–0,0.4,Sheffield Utd
17,,02/01/2021,,Brighton,2.2,3–3,1.6,Wolves
17,,02/01/2021,,West Brom,1,0–4,3.7,Arsenal
17,,03/01/2021,,Newcastle Utd,0.5,1–2,0.6,Leicester City
17,,03/01/2021,,Chelsea,0.8,1–3,2.7,Manchester City
17,,04/01/2021,,Southampton,0.4,1–0,1.5,Liverpool
18,,12/01/2021,,Sheffield Utd,2.1,1–0,0.6,Newcastle Utd
1,,12/01/2021,,Burnley,0.9,0–1,1.2,Manchester Utd
18,,12/01/2021,,Wolves,0.7,1–2,0.6,Everton
18,,13/01/2021,,Manchester City,2,1–0,0.2,Brighton
16,,13/01/2021,,Tottenham,2.4,1–1,1.1,Fulham
18,,14/01/2021,,Arsenal,0.4,0–0,0.8,Crystal Palace
19,,16/01/2021,,Wolves,1.5,2–3,2.4,West Brom
19,,16/01/2021,,West Ham,1.7,1–0,0.5,Burnley
19,,16/01/2021,,Leeds United,0.3,0–1,1.4,Brighton
19,,16/01/2021,,Fulham,0.7,0–1,1.6,Chelsea
19,,16/01/2021,,Leicester City,2.2,2–0,0.6,Southampton
19,,17/01/2021,,Sheffield Utd,0.9,1–3,1,Tottenham
19,,17/01/2021,,Liverpool,1.2,0–0,1.1,Manchester Utd
19,,17/01/2021,,Manchester City,0.7,4–0,0.1,Crystal Palace
19,,18/01/2021,,Arsenal,2.4,3–0,0.2,Newcastle Utd
18,,19/01/2021,,West Ham,2,2–1,0.5,West Brom
18,,19/01/2021,,Leicester City,1.4,2–0,0.7,Chelsea
1,,20/01/2021,,Manchester City,3.4,2–0,0.6,Aston Villa
18,,20/01/2021,,Fulham,0.9,1–2,1.7,Manchester Utd
18,,21/01/2021,,Liverpool,1.6,0–1,1.1,Burnley
11,,23/01/2021,,Aston Villa,2.3,2–0,0.5,Newcastle Utd
20,,26/01/2021,,Newcastle Utd,1.4,1–2,0.7,Leeds United
20,,26/01/2021,,Crystal Palace,0.7,2–3,2.8,West Ham
20,,26/01/2021,,Southampton,0.8,1–3,2.2,Arsenal
20,,26/01/2021,,West Brom,0.5,0–5,1.8,Manchester City
20,,27/01/2021,,Burnley,0.5,3–2,2.2,Aston Villa
20,,27/01/2021,,Chelsea,0.7,0–0,0.5,Wolves
20,,27/01/2021,,Brighton,1.8,0–0,0.5,Fulham
20,,27/01/2021,,Everton,0.5,1–1,1.2,Leicester City
20,,27/01/2021,,Manchester Utd,1.1,1–2,1,Sheffield Utd
20,,28/01/2021,,Tottenham,0.1,1–3,2.5,Liverpool
21,,30/01/2021,,Everton,0.8,0–2,1.7,Newcastle Utd
21,,30/01/2021,,West Brom,1,2–2,1.3,Fulham
21,,30/01/2021,,Manchester City,1.5,1–0,0.2,Sheffield Utd
21,,30/01/2021,,Crystal Palace,1.4,1–0,0.4,Wolves
21,,30/01/2021,,Arsenal,0.9,0–0,1.6,Manchester Utd
21,,30/01/2021,,Southampton,1.9,0–1,0.6,Aston Villa
21,,31/01/2021,,Chelsea,1.2,2–0,0.2,Burnley
21,,31/01/2021,,Leicester City,1.8,1–3,2.1,Leeds United
21,,31/01/2021,,West Ham,0.8,1–3,2,Liverpool
21,,31/01/2021,,Brighton,1.6,1–0,0.4,Tottenham
22,,02/02/2021,,Wolves,1.5,2–1,0.8,Arsenal
22,,02/02/2021,,Sheffield Utd,1.3,2–1,1.6,West Brom
22,,02/02/2021,,Newcastle Utd,1.9,1–2,0.7,Crystal Palace
22,,02/02/2021,,Manchester Utd,4.7,9–0,0.5,Southampton
22,,03/02/2021,,Fulham,0.6,0–2,1.4,Leicester City
22,,03/02/2021,,Burnley,0.1,0–2,2,Manchester City
22,,03/02/2021,,Leeds United,1.3,1–2,1.6,Everton
22,,03/02/2021,,Liverpool,1,0–1,1.3,Brighton
22,,03/02/2021,,Aston Villa,0.7,1–3,1.7,West Ham
22,,04/02/2021,,Tottenham,0.6,0–1,1.6,Chelsea
23,,06/02/2021,,Aston Villa,1.2,1–0,0.8,Arsenal
23,,06/02/2021,,Newcastle Utd,0.7,3–2,1.3,Southampton
23,,06/02/2021,,Burnley,1.8,1–1,0.5,Brighton
23,,06/02/2021,,Fulham,1.5,0–0,1,West Ham
23,,06/02/2021,,Manchester Utd,1.8,3–3,1.5,Everton
23,,07/02/2021,,Tottenham,1.5,2–0,0.6,West Brom
23,,07/02/2021,,Wolves,1.1,0–0,0.8,Leicester City
23,,07/02/2021,,Liverpool,1.2,1–4,3.5,Manchester City
23,,07/02/2021,,Sheffield Utd,0.6,1–2,1.6,Chelsea
23,,08/02/2021,,Leeds United,1.9,2–0,0.4,Crystal Palace
24,,13/02/2021,,Leicester City,1.9,3–1,1.7,Liverpool
24,,13/02/2021,,Crystal Palace,0.5,0–3,1.4,Burnley
24,,13/02/2021,,Manchester City,2.2,3–0,0.3,Tottenham
24,,13/02/2021,,Brighton,2.2,0–0,0.1,Aston Villa
24,,14/02/2021,,Southampton,0.8,1–2,1.1,Wolves
24,,14/02/2021,,West Brom,1,1–1,0.5,Manchester Utd
24,,14/02/2021,,Arsenal,2.3,4–2,0.9,Leeds United
24,,14/02/2021,,Everton,0.3,0–2,2.5,Fulham
24,,15/02/2021,,West Ham,1.9,3–0,0.7,Sheffield Utd
24,,15/02/2021,,Chelsea,2.2,2–0,0.6,Newcastle Utd
17,,17/02/2021,,Burnley,0.9,1–1,0.5,Fulham
16,,17/02/2021,,Everton,1,1–3,1,Manchester City
25,,19/02/2021,,Wolves,0.6,1–0,1.7,Leeds United
25,,20/02/2021,,Southampton,0.6,1–1,1.2,Chelsea
25,,20/02/2021,,Burnley,0.5,0–0,1.6,West Brom
25,,20/02/2021,,Liverpool,1.4,0–2,1.6,Everton
25,,20/02/2021,,Fulham,1.2,1–0,0.9,Sheffield Utd
25,,21/02/2021,,West Ham,1.1,2–1,1.1,Tottenham
25,,21/02/2021,,Aston Villa,1.4,1–2,1.1,Leicester City
25,,21/02/2021,,Arsenal,0.3,0–1,1.8,Manchester City
25,,21/02/2021,,Manchester Utd,1.7,3–1,0.4,Newcastle Utd
25,,22/02/2021,,Brighton,2.4,1–2,0.2,Crystal Palace
18,,23/02/2021,,Leeds United,1.3,3–0,0.9,Southampton
26,,27/02/2021,,Manchester City,0.5,2–1,1.5,West Ham
26,,27/02/2021,,West Brom,0.8,1–0,2.9,Brighton
26,,27/02/2021,,Leeds United,0.9,0–1,0.7,Aston Villa
26,,27/02/2021,,Newcastle Utd,1.7,1–1,1.1,Wolves
26,,28/02/2021,,Leicester City,0.4,1–3,2.3,Arsenal
26,,28/02/2021,,Crystal Palace,0.1,0–0,1.4,Fulham
26,,28/02/2021,,Tottenham,2.1,4–0,0.7,Burnley
26,,28/02/2021,,Chelsea,1.1,0–0,0.4,Manchester Utd
26,,28/02/2021,,Sheffield Utd,0.7,0–2,2.7,Liverpool
26,,01/03/2021,,Everton,1.2,1–0,0.6,Southampton
29,,02/03/2021,,Manchester City,3.3,4–1,0.3,Wolves
29,,03/03/2021,,Burnley,1.8,1–1,1.2,Leicester City
29,,03/03/2021,,Sheffield Utd,0.9,1–0,2.3,Aston Villa
29,,03/03/2021,,Crystal Palace,0.9,0–0,0.9,Manchester Utd
29,,04/03/2021,,West Brom,1,0–1,1,Everton
33,,04/03/2021,,Fulham,0.7,0–1,1.6,Tottenham
29,,04/03/2021,,Liverpool,0.3,0–1,1,Chelsea
27,,06/03/2021,,Burnley,1.1,1–1,2.5,Arsenal
27,,06/03/2021,,Sheffield Utd,0.7,0–2,1.9,Southampton
27,,06/03/2021,,Aston Villa,0.6,0–0,1.6,Wolves
27,,06/03/2021,,Brighton,0.8,1–2,0.9,Leicester City
27,,07/03/2021,,West Brom,2,0–0,0.5,Newcastle Utd
27,,07/03/2021,,Liverpool,0.9,0–1,1.3,Fulham
27,,07/03/2021,,Manchester City,1.3,0–2,1.7,Manchester Utd
27,,07/03/2021,,Tottenham,2.7,4–1,0.5,Crystal Palace
27,,08/03/2021,,Chelsea,2.4,2–0,0.3,Everton
27,,08/03/2021,,West Ham,1.8,2–0,1.4,Leeds United
33,,10/03/2021,,Manchester City,2.6,5–2,1.6,Southampton
28,,12/03/2021,,Newcastle Utd,1.5,1–1,0.9,Aston Villa
28,,13/03/2021,,Leeds United,0.4,0–0,1,Chelsea
28,,13/03/2021,,Crystal Palace,1.2,1–0,0.8,West Brom
28,,13/03/2021,,Everton,1.5,1–2,0.8,Burnley
28,,13/03/2021,,Fulham,0.3,0–3,2.2,Manchester City
28,,14/03/2021,,Southampton,0.6,1–2,0.8,Brighton
28,,14/03/2021,,Leicester City,4,5–0,0.1,Sheffield Utd
28,,14/03/2021,,Arsenal,1.7,2–1,0.4,Tottenham
28,,14/03/2021,,Manchester Utd,1.5,1–0,0.6,West Ham
28,,15/03/2021,,Wolves,1.1,0–1,0.9,Liverpool
29,,19/03/2021,,Fulham,1.6,1–2,1.3,Leeds United
29,,20/03/2021,,Brighton,0.9,3–0,0.1,Newcastle Utd
29,,21/03/2021,,West Ham,2.4,3–3,1.4,Arsenal
18,,21/03/2021,,Aston Villa,0.4,0–2,1.8,Tottenham
30,,03/04/2021,,Chelsea,2.1,2–5,1.6,West Brom
30,,03/04/2021,,Leeds United,2.4,2–1,1.1,Sheffield Utd
30,,03/04/2021,,Leicester City,0.3,0–2,1.4,Manchester City
30,,03/04/2021,,Arsenal,0.1,0–3,2.4,Liverpool
30,,04/04/2021,,Southampton,2.2,3–2,1.5,Burnley
30,,04/04/2021,,Newcastle Utd,3.4,2–2,2.7,Tottenham
30,,04/04/2021,,Aston Villa,1.5,3–1,1,Fulham
30,,04/04/2021,,Manchester Utd,1.5,2–1,1.2,Brighton
30,,05/04/2021,,Everton,2.5,1–1,0.7,Crystal Palace
30,,05/04/2021,,Wolves,2.1,2–3,1.2,West Ham
31,,09/04/2021,,Fulham,0.9,0–1,0.5,Wolves
31,,10/04/2021,,Manchester City,2.1,1–2,0.1,Leeds United
31,,10/04/2021,,Liverpool,2.3,2–1,0.5,Aston Villa
31,,10/04/2021,,Crystal Palace,0.4,1–4,3.1,Chelsea
31,,11/04/2021,,Burnley,2,1–2,1.2,Newcastle Utd
31,,11/04/2021,,West Ham,0.8,3–2,0.9,Leicester City
31,,11/04/2021,,Tottenham,0.9,1–3,2.1,Manchester Utd
31,,11/04/2021,,Sheffield Utd,0.3,0–3,1.7,Arsenal
31,,12/04/2021,,West Brom,3,3–0,1.5,Southampton
31,,12/04/2021,,Brighton,1.2,0–0,0.4,Everton
32,,16/04/2021,,Everton,1.8,2–2,1.4,Tottenham
32,,17/04/2021,,Newcastle Utd,2.2,3–2,1.9,West Ham
32,,17/04/2021,,Wolves,1.1,1–0,0.5,Sheffield Utd
32,,18/04/2021,,Arsenal,2.7,1–1,0.9,Fulham
32,,18/04/2021,,Manchester Utd,2.5,3–1,0.9,Burnley
32,,19/04/2021,,Leeds United,2.3,1–1,1.4,Liverpool
32,,20/04/2021,,Chelsea,0.7,0–0,0.5,Brighton
29,,21/04/2021,,Tottenham,1.4,2–1,0.8,Southampton
32,,21/04/2021,,Aston Villa,0.7,1–2,1.2,Manchester City
32,,22/04/2021,,Leicester City,2.1,3–0,0.5,West Brom
33,,23/04/2021,,Arsenal,0.8,0–1,0.5,Everton
33,,24/04/2021,,Liverpool,2.4,1–1,1,Newcastle Utd
33,,24/04/2021,,West Ham,0.4,0–1,2.5,Chelsea
33,,24/04/2021,,Sheffield Utd,0.7,1–0,2,Brighton
33,,25/04/2021,,Wolves,0.4,0–4,2,Burnley
33,,25/04/2021,,Leeds United,0.3,0–0,1.2,Manchester Utd
33,,25/04/2021,,Aston Villa,3.2,2–2,1.5,West Brom
33,,26/04/2021,,Leicester City,1.5,2–1,0.7,Crystal Palace
34,,30/04/2021,,Southampton,0.9,1–1,1.9,Leicester City
34,,01/05/2021,,Crystal Palace,0.9,0–2,1.7,Manchester City
34,,01/05/2021,,Brighton,2.3,2–0,0.6,Leeds United
34,,01/05/2021,,Chelsea,1.7,2–0,0.3,Fulham
34,,01/05/2021,,Everton,1,1–2,1.6,Aston Villa
34,,02/05/2021,,Newcastle Utd,0.3,0–2,2,Arsenal
34,,02/05/2021,,Tottenham,2.2,4–0,0.5,Sheffield Utd
34,,03/05/2021,,West Brom,1.1,1–1,1,Wolves
34,,03/05/2021,,Burnley,2,1–2,2.3,West Ham
35,,07/05/2021,,Leicester City,2.2,2–4,2.7,Newcastle Utd
35,,08/05/2021,,Leeds United,2.5,3–1,0.9,Tottenham
35,,08/05/2021,,Sheffield Utd,0.7,0–2,2,Crystal Palace
35,,08/05/2021,,Manchester City,1.8,1–2,0.7,Chelsea
35,,08/05/2021,,Liverpool,1.7,2–0,1.1,Southampton
35,,09/05/2021,,Wolves,1.1,2–1,0.3,Brighton
35,,09/05/2021,,Aston Villa,0.5,1–3,1.7,Manchester Utd
35,,09/05/2021,,West Ham,1.3,0–1,1.5,Everton
35,,09/05/2021,,Arsenal,0.9,3–1,1.8,West Brom
35,,10/05/2021,,Fulham,1,0–2,1.5,Burnley
36,,11/05/2021,,Manchester Utd,0.2,1–2,0.9,Leicester City
32,,11/05/2021,,Southampton,1.2,3–1,1.5,Crystal Palace
36,,12/05/2021,,Chelsea,1.8,0–1,0.6,Arsenal
19,,13/05/2021,,Aston Villa,0.6,0–0,1,Everton
34,,13/05/2021,,Manchester Utd,1.9,2–4,2.7,Liverpool
36,,14/05/2021,,Newcastle Utd,2.2,3–4,1.5,Manchester City
36,,15/05/2021,,Burnley,1.3,0–4,1.5,Leeds United
36,,15/05/2021,,Southampton,1.6,3–1,0.8,Fulham
36,,15/05/2021,,Brighton,0.8,1–1,1.7,West Ham
36,,16/05/2021,,Crystal Palace,1.9,3–2,1.4,Aston Villa
36,,16/05/2021,,Tottenham,3.2,2–0,0.9,Wolves
36,,16/05/2021,,West Brom,1,1–2,1.9,Liverpool
36,,16/05/2021,,Everton,1.4,0–1,1.2,Sheffield Utd
37,,18/05/2021,,Manchester Utd,0.9,1–1,0.9,Fulham
37,,18/05/2021,,Southampton,1.6,0–2,1.7,Leeds United
37,,18/05/2021,,Brighton,1.1,3–2,0.9,Manchester City
37,,18/05/2021,,Chelsea,3.1,2–1,0.8,Leicester City
37,,19/05/2021,,Newcastle Utd,1.6,1–0,0.9,Sheffield Utd
37,,19/05/2021,,Everton,0.7,1–0,0.3,Wolves
37,,19/05/2021,,Tottenham,0.8,1–2,1.4,Aston Villa
37,,19/05/2021,,Crystal Palace,1,1–3,1.8,Arsenal
37,,19/05/2021,,West Brom,1.1,1–3,3.4,West Ham
37,,19/05/2021,,Burnley,0.8,0–3,2.6,Liverpool
38,,23/05/2021,,Leeds United,2.3,3–1,1,West Brom
38,,23/05/2021,,Arsenal,0.8,2–0,0.2,Brighton
38,,23/05/2021,,West Ham,1.3,3–0,1.5,Southampton
38,,23/05/2021,,Liverpool,1.6,2–0,0.6,Crystal Palace
38,,23/05/2021,,Fulham,1,0–2,1.3,Newcastle Utd
38,,23/05/2021,,Wolves,0.9,1–2,2,Manchester Utd
38,,23/05/2021,,Sheffield Utd,0.5,1–0,1.1,Burnley
38,,23/05/2021,,Manchester City,2.5,5–0,1.1,Everton
38,,23/05/2021,,Leicester City,1.9,2–4,1.5,Tottenham
38,,23/05/2021,,Aston Villa,1.1,2–1,3.3,Chelsea